date,daily_volume,bin_num,bin_volume,quote_imbalance,volatility
2020-11-09,21099434,11,932942,0.129955734617035,0.004072642646848573
2020-11-09,21099434,12,559673,0.016402403625233656,0.004015980670186032
2020-11-09,21099434,13,635966,-0.5339519881435857,0.0033598745064915996
2020-11-09,21099434,14,486291,0.19568987036680527,0.004809425697219797
2020-11-09,21099434,15,485920,0.548101773239379,0.0047755972659012744
2020-11-09,21099434,16,309912,-0.4629763879222663,0.004913805195569401
2020-11-09,21099434,17,599531,0.14949764643629757,0.004879004392636425
2020-11-09,21099434,18,456156,-0.3305833372545874,0.0037965479548368103
2020-11-09,21099434,19,438124,-0.4246771789509137,0.003293031345679644
2020-11-09,21099434,20,428127,-0.46716470394703685,0.003106839579451861
2020-11-09,21099434,21,381455,-0.5494673508620103,0.00330341209200357
2020-11-09,21099434,22,501818,0.23273344152043327,0.0028031551498584654
2020-11-09,21099434,23,631692,-0.3365869011019379,0.0031812063068011698
2020-11-09,21099434,24,620269,0.062405759450373806,0.0030364561586761238
2020-11-10,18637141,0,105566,0.40490229924763343,0.002717853255229545
2020-11-10,18637141,1,2171672,-0.02566983361706337,0.0023766831667716448
2020-11-10,18637141,2,1626580,-0.33678399466570785,0.005873596524594506
2020-11-10,18637141,3,2033309,0.5760348218487568,0.007089063658345518
2020-11-10,18637141,4,1286031,0.2548781675969258,0.007925721720654956
2020-11-10,18637141,5,512532,0.465128777283946,0.008356116494572626
2020-11-10,18637141,6,400163,-0.18518476166867967,0.00639372179071549
2020-11-10,18637141,7,547201,-0.5105629655096445,0.005009148558339581
2020-11-10,18637141,8,825742,0.2769477023614723,0.004356989947164835
2020-11-10,18637141,9,568933,0.04857198642931276,0.0036362825583964487
2020-11-10,18637141,10,488586,0.1655300419523958,0.0034838955241051645
2020-11-10,18637141,11,505427,-0.28322226057117217,0.0034069206820186854
2020-11-10,18637141,12,522286,0.13955666112932844,0.00242463136908763
2020-11-10,18637141,13,640003,-0.11282015746615533,0.00259904388109612
2020-11-10,18637141,14,498798,-0.15367536694248493,0.0028685783575027953
2020-11-10,18637141,15,231037,-0.08704806279969539,0.003187843923285723
2020-11-10,18637141,16,470306,-0.0913824857453448,0.0030167557077810663
2020-11-10,18637141,17,571191,-0.3092673215211407,0.0031090900070677506
2020-11-10,18637141,18,945219,-0.14031743573286717,0.0031427993167042474
2020-11-10,18637141,19,674759,0.05531478744699501,0.0030428408055023517
2020-11-10,18637141,20,603200,0.06168294318437665,0.0034926229368375
2020-11-10,18637141,21,591570,-0.1631786125646306,0.0034166292481005666
2020-11-10,18637141,22,764054,-0.027344778373482103,0.0033302336019457555
2020-11-10,18637141,23,505594,-0.33835959591143905,0.003312674436901431
2020-11-10,18637141,24,547382,0.028572680013662467,0.0028375809227206314
2020-11-11,21198329,0,63800,0.00743933307071035,0.002591650609918651
2020-11-11,21198329,1,1204702,-0.19164149054997923,0.001961231481008606
2020-11-11,21198329,2,1418579,0.22478724046170775,0.00400223217374641
2020-11-11,21198329,3,1376032,0.022750712627191135,0.004399971736028701
2020-11-11,21198329,4,1502350,0.2271940593723239,0.004587976313139252
2020-11-11,21198329,5,4259505,-0.10432628235495406,0.007592114270485301
2020-11-11,21198329,6,1501908,0.20859072796035974,0.010610584903665881
2020-11-11,21198329,7,1569629,-0.1028763028814393,0.011020523531830296
2020-11-11,21198329,8,778963,-0.13206763300447855,0.011344749705687327
2020-11-11,21198329,9,657283,-0.17033778439917713,0.010000065825590558
2020-11-11,21198329,10,664223,-0.6020243432650028,0.005977118831301457
2020-11-11,21198329,11,421670,-0.05263407082875663,0.005473300105024593
2020-11-11,21198329,12,406924,-0.0830713633759757,0.004874305136083446
2020-11-11,21198329,13,414300,-0.1644534456499814,0.00448340714789711
2020-11-11,21198329,14,329937,-0.45769988975471887,0.005060207718631256
2020-11-11,21198329,15,472240,0.013377801429760604,0.004343051233490103
2020-11-11,21198329,16,378950,-0.4414607859630868,0.00414392940771904
2020-11-11,21198329,17,436500,-0.1137595105220175,0.0038038574682411177
2020-11-11,21198329,18,422298,0.25156783526154197,0.002325248397682154
2020-11-11,21198329,19,309009,-0.19158308983793387,0.002293855673077544
2020-11-11,21198329,20,304180,0.12179349736920593,0.0021005612285511805
2020-11-11,21198329,21,350561,0.27742260992273704,0.0017549167232187562
2020-11-11,21198329,22,441300,-0.069862433881849,0.001536249523725396
2020-11-11,21198329,23,529457,-0.01361366862804162,0.0019608931154589016
2020-11-11,21198329,24,984029,-0.054223228494484174,0.00183817496937497
2020-11-12,15801557,0,108239,0.3944932092183544,0.003651628742788991
2020-11-12,15801557,1,1670611,-0.43209196539602757,0.0035826642457502046
2020-11-12,15801557,2,1657922,-0.03400560214572777,0.005261832157047272
2020-11-12,15801557,3,2210063,0.035356059859150385,0.005949570495412413
2020-11-12,15801557,4,1008396,-0.016025906035407416,0.0063203350694453035
2020-11-12,15801557,5,496897,-0.04037249464046705,0.0072913862045575605
2020-11-12,15801557,6,497723,-0.2619669136461547,0.006194513848829159
2020-11-12,15801557,7,490962,-0.46587637946525967,0.005881221618329589
2020-11-12,15801557,8,473780,-0.0586430754298786,0.005015417649803499
2020-11-12,15801557,9,362936,-0.35818669446392887,0.003949703800047737
2020-11-12,15801557,10,420580,0.02594280418517701,0.0041125891178332985
2020-11-12,15801557,11,371900,0.0440964956004759,0.00389204253647586
2020-11-12,15801557,12,308268,0.23986467600201683,0.0033117256035289163
2020-11-12,15801557,13,354836,0.1769029995392882,0.0027445285153463944
2020-11-12,15801557,14,556504,0.19546134702134899,0.0023487503060967193
2020-11-12,15801557,15,316850,-0.021317245739695824,0.002013219129652975
2020-11-12,15801557,16,297600,-0.16440950599360973,0.0018121045036158378
2020-11-12,15801557,17,355530,0.4819562602551321,0.0017818718740998962
2020-11-12,15801557,18,555096,-0.21216613286108263,0.0014564354368391767
2020-11-12,15801557,19,302334,-0.3120685328805579,0.0016337049117208873
2020-11-12,15801557,20,338500,0.019230932988302633,0.001634601716436384
2020-11-12,15801557,21,301160,-0.200947099931932,0.0016447175821451391
2020-11-12,15801557,22,370990,-0.22244352947434395,0.001541445907927349
2020-11-12,15801557,23,1000477,-0.012515787687863765,0.0007951138277611157
2020-11-12,15801557,24,973403,0.12333799822019935,0.0030800925876359867
2020-11-13,11958616,0,66700,-0.16311033987644313,0.0037923401681954215
2020-11-13,11958616,1,1532038,-0.08224072082475728,0.003780125863432822
2020-11-13,11958616,2,972192,-0.26953340883076427,0.006096858663021718
2020-11-13,11958616,3,820861,-0.3382902492298583,0.005944559525033523
2020-11-13,11958616,4,1106176,0.05757978485604644,0.005921093209514918
2020-11-13,11958616,5,403081,-0.37270857049205963,0.006555307225505342
2020-11-13,11958616,6,321315,-0.04932792667404719,0.005282457494759431
2020-11-13,11958616,7,215601,-0.14623439631839963,0.004626381062227969
2020-11-13,11958616,8,267157,-0.09646239516861223,0.004200479407884577
2020-11-13,11958616,9,242409,0.09081526815368303,0.0035512722495337277
2020-11-13,11958616,10,188910,-0.219950077699077,0.0027852020439534143
2020-11-13,11958616,11,259442,-0.09617916077837976,0.0028809502073009322
2020-11-13,11958616,12,210160,0.0988013042500672,0.002979195688010167
2020-11-13,11958616,13,378133,-0.0018301512567297925,0.0027135817433220147
2020-11-13,11958616,14,245139,0.060868533860800655,0.003301536571062784
2020-11-13,11958616,15,238758,0.14712655515462356,0.0033670587980715798
2020-11-13,11958616,16,557930,-0.011462194205175908,0.003241827259178581
2020-11-13,11958616,17,476007,-0.13357174312025424,0.003705996677909703
2020-11-13,11958616,18,368963,0.2396129197107347,0.0030231391087715185
2020-11-13,11958616,19,374527,0.15968723240223587,0.002989174102820488
2020-11-13,11958616,20,434174,-0.05647651785378771,0.0031651575508360994
2020-11-13,11958616,21,437262,0.006103895517502086,0.003021994779344554
2020-11-13,11958616,22,584029,0.05414123707263804,0.003062666334744231
2020-11-13,11958616,23,666113,0.02438034677908356,0.0033577347347292677
2020-11-13,11958616,24,591539,0.25853812223789585,0.0035939474566389715
2020-11-16,12118210,0,181300,0.02386865804564139,0.00323822028689232
2020-11-16,12118210,1,1150582,0.2966751891610283,0.002875504313906749
2020-11-16,12118210,2,783939,-0.1792258629877295,0.005563225254150082
2020-11-16,12118210,3,598328,0.2944198229745851,0.006527345295348875
2020-11-16,12118210,4,384500,-0.16201721438219419,0.007170407837381696
2020-11-16,12118210,5,859096,0.14448170999840546,0.007331438295550815
2020-11-16,12118210,6,670968,-0.1825123964432492,0.005625043105561852
2020-11-16,12118210,7,476615,-0.18728409647009664,0.004298830952443271
2020-11-16,12118210,8,527606,0.23458606681718552,0.00343340339550751
2020-11-16,12118210,9,462160,-0.18699834360455045,0.003852981412648199
2020-11-16,12118210,10,352980,-0.14273670734655652,0.0038994117659641664
2020-11-16,12118210,11,572130,0.5113434449280923,0.0037867384619391996
2020-11-16,12118210,12,269800,-0.25110110032774097,0.004019767495522576
2020-11-16,12118210,13,419142,-0.17498493897850242,0.0035348362178227303
2020-11-16,12118210,14,685256,0.21110736186147708,0.003224806676792707
2020-11-16,12118210,15,581614,0.4276229536393265,0.003875554242347803
2020-11-16,12118210,16,369110,-0.0624025252259649,0.003520637762627918
2020-11-16,12118210,17,302510,-0.2819120839958614,0.0033302764590010035
2020-11-16,12118210,18,214800,-0.03373738830622242,0.0031219903380704343
2020-11-16,12118210,19,281000,0.10772845230178749,0.0024407853207263504
2020-11-16,12118210,20,301759,-0.25546894218451605,0.0022055206668399807
2020-11-16,12118210,21,292130,0.5652682230768933,0.0025275358502052825
2020-11-16,12118210,22,557118,-0.11714292676414058,0.002511564953068377
2020-11-16,12118210,23,347732,-0.002986131708420405,0.0022313197789427955
2020-11-16,12118210,24,476035,-0.22182963764125316,0.002140164076873696
2020-11-17,29836143,0,65000,0.1944886612107731,0.0018625548726874175
2020-11-17,29836143,1,1535510,-0.15209546069790977,0.0015964748119665013
2020-11-17,29836143,2,2458854,0.236533006437855,0.0060883164993326185
2020-11-17,29836143,3,1176021,0.0635719786423401,0.008133892586272111
2020-11-17,29836143,4,1145508,-0.11537764832106666,0.008538318233194338
2020-11-17,29836143,5,726284,0.044911594434666954,0.008710900844844108
2020-11-17,29836143,6,916688,-0.12256992483382433,0.0065773557566503275
2020-11-17,29836143,7,597505,0.18908755612813985,0.0048341392300823875
2020-11-17,29836143,8,522291,0.3569026349110023,0.004499685837013332
2020-11-17,29836143,9,440807,-0.20034383631219174,0.004928946547513847
2020-11-17,29836143,10,579051,-0.2467790792024852,0.004931434763191175
2020-11-17,29836143,11,387220,0.02633485575068411,0.004201990216195648
2020-11-17,29836143,12,1349906,-0.005378515655658505,0.003900483071050287
2020-11-17,29836143,13,1918738,-0.6211739727056419,0.0037113628554900986
2020-11-17,29836143,14,1486451,-0.1096501676051231,0.004351433872159958
2020-11-17,29836143,15,2325494,-0.5908874121378904,0.006062111389073149
2020-11-17,29836143,16,2441285,-0.06253683411941464,0.006364503600709921
2020-11-17,29836143,17,2117657,-0.0761304483625292,0.008062534532260638
2020-11-17,29836143,18,1046810,-0.06937745820370107,0.009500455419860169
2020-11-17,29836143,19,871103,-0.5579261244977871,0.008611043223551865
2020-11-17,29836143,20,1138332,-0.043868773222786726,0.00838097427916914
2020-11-17,29836143,21,873910,-0.0807187241232418,0.006568885797855326
2020-11-17,29836143,22,1072290,-0.359140055360404,0.0040617935612438545
2020-11-17,29836143,23,1050538,-0.5200809138975745,0.003970572540873316
2020-11-17,29836143,24,1592890,-0.1519824826234572,0.0038382072724243775
2020-11-18,40846764,0,284900,-0.40253238698525995,0.003625235073303049
2020-11-18,40846764,1,1903209,-0.08837683883140625,0.002615255736066004
2020-11-18,40846764,2,1111480,0.04185831001849856,0.003811361996526728
2020-11-18,40846764,3,1919949,-0.050142557163231585,0.004106590218333298
2020-11-18,40846764,4,2177675,-0.24214049052251288,0.0051424001613597226
2020-11-18,40846764,5,3874675,-0.11859213465753904,0.0063360398887258315
2020-11-18,40846764,6,2280228,-0.3066861007702234,0.006964475141507267
2020-11-18,40846764,7,1543837,-0.13703515752718431,0.0070273758475541065
2020-11-18,40846764,8,1305252,-0.5118869832237077,0.006726608075374852
2020-11-18,40846764,9,951034,-0.5529666912633826,0.006342755093494623
2020-11-18,40846764,10,971572,-0.18976294636143543,0.004702177324777522
2020-11-18,40846764,11,919019,-0.40792642815510943,0.004507224690984628
2020-11-18,40846764,12,809910,-0.2828179084008854,0.003788490374814885
2020-11-18,40846764,13,1686598,-0.559202370238895,0.0026552535946565395
2020-11-18,40846764,14,2122056,0.01002314214240495,0.004015198594163373
2020-11-18,40846764,15,1405887,-0.6077182346942333,0.004420362718931918
2020-11-18,40846764,16,1752827,-0.2742753234160687,0.00446862536698232
2020-11-18,40846764,17,1319319,-0.3259823078056885,0.006285784391669058
2020-11-18,40846764,18,933285,-0.36713237982449143,0.006103161939337645
2020-11-18,40846764,19,1691650,-0.056613219880062834,0.005810112321002153
2020-11-18,40846764,20,2009143,-0.4110966584248417,0.006256176237391478
2020-11-18,40846764,21,2743055,-0.20751776206352127,0.004553565137521529
2020-11-18,40846764,22,2550319,0.1394767741001763,0.004294003927527381
2020-11-18,40846764,23,1270767,-0.016084293674329852,0.006539131812638687
2020-11-18,40846764,24,1309118,-0.08236530667759302,0.00637923771929024
2020-11-19,26717621,0,308900,-0.40539206125562083,0.006426535861338022
2020-11-19,26717621,1,3705027,-0.01900936696501735,0.005852843090313418
2020-11-19,26717621,2,1962075,0.20008985374973792,0.006055425206275122
2020-11-19,26717621,3,2117089,-0.01889449710878013,0.007051846611925452
2020-11-19,26717621,4,1402532,-0.15072525183353389,0.008421541444222287
2020-11-19,26717621,5,1429403,0.014323878437361538,0.00872593037572414
2020-11-19,26717621,6,778876,0.049940423831034586,0.007277280058425811
2020-11-19,26717621,7,824179,0.1893446483136587,0.006641760592927575
2020-11-19,26717621,8,933490,-0.006209577124596824,0.005262593066853082
2020-11-19,26717621,9,881100,-0.19644834808331102,0.005478369597316704
2020-11-19,26717621,10,424600,0.034513647839176466,0.005973914865756279
2020-11-19,26717621,11,527350,-0.2647487954061397,0.005889773996038143
2020-11-19,26717621,12,470320,0.11453631718948641,0.0056898367617610615
2020-11-19,26717621,13,808622,0.0276269095475295,0.005379264734485389
2020-11-19,26717621,14,523596,-0.07576437870995122,0.004511291001665323
2020-11-19,26717621,15,507342,-0.434079661472588,0.004097583885160234
2020-11-19,26717621,16,695399,-0.13531614532479522,0.003814195303199605
2020-11-19,26717621,17,1452363,0.19631770242795238,0.004086371968204179
2020-11-19,26717621,18,1177911,0.43116697423859646,0.005330810111066489
2020-11-19,26717621,19,1083575,0.181091279023024,0.00607811165863253
2020-11-19,26717621,20,976470,0.37985259784498626,0.006269471481166281
2020-11-19,26717621,21,987333,0.33047192835109546,0.006670009883654654
2020-11-19,26717621,22,892751,-0.1438314774998333,0.006262053359338034
2020-11-19,26717621,23,746342,0.011187006939732748,0.005361482321208465
2020-11-19,26717621,24,1100976,-0.12768543704381463,0.004996428620687592
2020-11-20,21579358,0,170100,0.30753537765185546,0.004023047674686506
2020-11-20,21579358,1,4708589,-0.38636506417570954,0.0026307050082585207
2020-11-20,21579358,2,2430090,0.16992409544556078,0.011304673391595268
2020-11-20,21579358,3,1102340,0.16322890161455247,0.011882073068702642
2020-11-20,21579358,4,1536237,-0.06533203954987646,0.01217160345249834
2020-11-20,21579358,5,1844914,0.08092695936161355,0.01237604494947387
2020-11-20,21579358,6,1199376,0.38633258928777736,0.006874840292640243
2020-11-20,21579358,7,646700,0.4515659804408586,0.006021212435616367
2020-11-20,21579358,8,400720,-0.02857984619071821,0.005467101136337077
2020-11-20,21579358,9,363210,0.06856501681215546,0.005215030252428007
2020-11-20,21579358,10,462330,0.22547549116367055,0.004355547379200795
2020-11-20,21579358,11,405008,0.061828154572327924,0.004030440530642465
2020-11-20,21579358,12,363690,0.09659331059130052,0.003974929619276012
2020-11-20,21579358,13,587854,0.07461690762987132,0.004158735115884457
2020-11-20,21579358,14,419277,-0.20930295019615422,0.003928480039208283
2020-11-20,21579358,15,515640,-0.2404826535519187,0.003859999982904468
2020-11-20,21579358,16,557213,-0.28801121234859894,0.0038203141352211646
2020-11-20,21579358,17,356594,0.06695599314880174,0.003913966723425408
2020-11-20,21579358,18,356300,0.05997164592353769,0.003022254848756231
2020-11-20,21579358,19,446400,-0.30751990364709064,0.003054639485988009
2020-11-20,21579358,20,518423,-0.22855726579474234,0.003625556649850041
2020-11-20,21579358,21,425669,-0.23711741418443105,0.0031236000039595977
2020-11-20,21579358,22,350110,-0.18273919273677208,0.00309658614810427
2020-11-20,21579358,23,573273,-0.3408844497879764,0.0029265957444296496
2020-11-20,21579358,24,839301,0.11294196484376073,0.0025394315168892324
2020-11-23,14415626,0,100300,0.3895765089737724,0.002578568779620824
2020-11-23,14415626,1,1756759,-0.08447290541817278,0.002403355763019725
2020-11-23,14415626,2,1136700,0.16400099590921738,0.005698754259586639
2020-11-23,14415626,3,831761,0.12300696820530091,0.006410050245832566
2020-11-23,14415626,4,1217186,-0.08372473999956877,0.007114876678142
2020-11-23,14415626,5,585580,-0.19800178038693408,0.007670425574762515
2020-11-23,14415626,6,454382,-0.3880241211745694,0.005806341942469233
2020-11-23,14415626,7,619571,-0.45173363221287477,0.004820140602148558
2020-11-23,14415626,8,327222,-0.5465458533952492,0.004065580989742536
2020-11-23,14415626,9,342100,0.18943839071339652,0.0033574563790814867
2020-11-23,14415626,10,491269,-0.28915280378022723,0.003360946614429382
2020-11-23,14415626,11,291980,-0.11026809694077527,0.0033460599438654742
2020-11-23,14415626,12,234000,-0.0017624610154898504,0.0028757854771024657
2020-11-23,14415626,13,426990,-0.13785168270663484,0.002696169722807419
2020-11-23,14415626,14,472862,-0.06586471045580586,0.003142002140463892
2020-11-23,14415626,15,556063,0.23244558806058585,0.0033328439948777373
2020-11-23,14415626,16,423550,-0.29647749400951,0.0036960480786401885
2020-11-23,14415626,17,444422,-0.07116448118267402,0.003712076571992157
2020-11-23,14415626,18,542159,-0.2618503109502838,0.0035789321232376353
2020-11-23,14415626,19,371869,-0.07632420906757251,0.0036477469852552874
2020-11-23,14415626,20,347432,-0.01212023843318016,0.0032924608255972074
2020-11-23,14415626,21,351821,-0.018235275101974684,0.0031324487005072667
2020-11-23,14415626,22,617760,-0.19786684406992602,0.0027771149675446193
2020-11-23,14415626,23,563968,0.09227221728562934,0.0023609982256589525
2020-11-23,14415626,24,907920,-0.24859335146595363,0.0022980462912154894
2020-11-24,18446049,0,80000,0.37383212720623826,0.002775731624295908
2020-11-24,18446049,1,2607114,-0.114603314139391,0.002520475366512895
2020-11-24,18446049,2,2152489,-0.20965473464696216,0.004837844875503831
2020-11-24,18446049,3,1533272,-0.14555496123356673,0.005958765629078949
2020-11-24,18446049,4,1686226,-0.43118423539988293,0.006093643541115015
2020-11-24,18446049,5,1568014,-0.4947881626126443,0.006272709902865226
2020-11-24,18446049,6,995652,-0.04324708458520807,0.004826108259314954
2020-11-24,18446049,7,745635,-0.16703168506071717,0.004253895365241216
2020-11-24,18446049,8,694400,0.06678252311045119,0.004903393658575291
2020-11-24,18446049,9,461820,-0.22440531242291514,0.005151686857159641
2020-11-24,18446049,10,356700,-0.21467408534473512,0.005156099412771228
2020-11-24,18446049,11,262900,-0.4851633609512334,0.004654885929490007
2020-11-24,18446049,12,301000,-0.3941955880146646,0.003465749839178379
2020-11-24,18446049,13,282790,-0.3072882771880648,0.0028769536434262114
2020-11-24,18446049,14,277850,-0.3182519331820116,0.0028510665728069314
2020-11-24,18446049,15,313060,-0.18653516812676782,0.0025441778223536577
2020-11-24,18446049,16,445040,-0.3107159588822991,0.0026618896910831392
2020-11-24,18446049,17,419100,-0.17189475260042197,0.002921448964516542
2020-11-24,18446049,18,403768,-0.22781378086777743,0.0027047711008257465
2020-11-24,18446049,19,273830,-0.1039913567815976,0.0026480615006377953
2020-11-24,18446049,20,381200,0.05032460231148596,0.0024297887156255614
2020-11-24,18446049,21,286211,-0.13426992633714813,0.0021584124312344073
2020-11-24,18446049,22,505210,-0.20003709412641307,0.0020130210655715597
2020-11-24,18446049,23,415721,-0.2706915808317341,0.0025577973748628514
2020-11-24,18446049,24,997047,-0.5593815184254689,0.0025755225920186062
2020-11-25,15429428,0,38200,0.0,0.002890108217020819
2020-11-25,15429428,1,2058819,-0.12006344077137089,0.0027306699848947407
2020-11-25,15429428,2,1123792,-0.08221477812046807,0.006473178770344911
2020-11-25,15429428,3,1717900,0.09326259390072235,0.006678614738559836
2020-11-25,15429428,4,993349,-0.12588982585077824,0.006983641564762728
2020-11-25,15429428,5,790317,0.006678801104963241,0.007210430340723419
2020-11-25,15429428,6,798101,-0.00042443783293655757,0.0039605711439831505
2020-11-25,15429428,7,551643,-0.0682428588666016,0.0039956562819924175
2020-11-25,15429428,8,502122,-0.5951447242374005,0.00355429613215656
2020-11-25,15429428,9,526479,-0.4544682673027679,0.004177084261003741
2020-11-25,15429428,10,380757,-0.24985102001714393,0.004468876382859928
2020-11-25,15429428,11,286726,0.22752226295114786,0.004816824202694425
2020-11-25,15429428,12,369507,0.30090169095550434,0.0045608624929898405
2020-11-25,15429428,13,376727,-0.17208917422586062,0.003741354452573088
2020-11-25,15429428,14,229209,-0.3188904772849229,0.004186343169291742
2020-11-25,15429428,15,384721,-0.094414580137975,0.0035225662551354175
2020-11-25,15429428,16,445579,0.05418654140951416,0.003999490469609752
2020-11-25,15429428,17,491985,0.41497521336262955,0.004300259304409528
2020-11-25,15429428,18,437114,-0.32514604444705014,0.003663729632899834
2020-11-25,15429428,19,354913,0.3948123332310943,0.003532095238688345
2020-11-25,15429428,20,349239,-0.22086073520425972,0.003002282926107096
2020-11-25,15429428,21,601333,-0.3579451119014523,0.0029394972680303424
2020-11-25,15429428,22,439466,0.04653625808433692,0.0032613353031179437
2020-11-25,15429428,23,468184,0.02161756909949078,0.0033660431292641953
2020-11-25,15429428,24,713246,-0.07579685229809713,0.003272812601878576
2020-11-26,15735005,0,76656,0.3957507852753783,0.0028203139928585693
2020-11-26,15735005,1,1715547,0.27042738384307724,0.0018062528245169414
2020-11-26,15735005,2,1547578,0.33931710240847945,0.007387146340724518
2020-11-26,15735005,3,682198,0.2844498902987665,0.008518755111661783
2020-11-26,15735005,4,1063746,-0.19198758015252618,0.00884457389029405
2020-11-26,15735005,5,997275,-0.28259847358749485,0.009369869267515412
2020-11-26,15735005,6,1073242,0.10855934394338605,0.0062809258203562176
2020-11-26,15735005,7,569400,-0.4747637039382287,0.005833586349906507
2020-11-26,15735005,8,476547,0.06556201103801704,0.0056211742700765675
2020-11-26,15735005,9,515630,-0.25952674959163763,0.005264744004437657
2020-11-26,15735005,10,540700,-0.5245548402395983,0.005114501743691433
2020-11-26,15735005,11,412919,-0.09052546509692268,0.004455329256591672
2020-11-26,15735005,12,315750,-0.3219157202203489,0.004242473165264483
2020-11-26,15735005,13,403151,-0.13693598144781388,0.003985290549568158
2020-11-26,15735005,14,352719,-0.07641972348387344,0.004562704342088053
2020-11-26,15735005,15,354067,-0.1639373105309108,0.004131802790206274
2020-11-26,15735005,16,381690,-0.1226159513028656,0.004147711219819703
2020-11-26,15735005,17,401049,0.0962903073958906,0.00416820301802676
2020-11-26,15735005,18,375199,-0.184256823392244,0.003345311157956856
2020-11-26,15735005,19,491355,0.1123055205308187,0.003196210150542105
2020-11-26,15735005,20,304140,0.27404662085273546,0.0035219536134150783
2020-11-26,15735005,21,308920,0.4483585260208364,0.0034658693123870887
2020-11-26,15735005,22,416299,0.3939519933449195,0.003684614105438888
2020-11-26,15735005,23,495149,-0.367693051170607,0.0038149567369779344
2020-11-26,15735005,24,1464079,-0.2183164528176985,0.0035994681143870404
2020-11-27,9927803,0,107027,0.2569730982650129,0.0035309705520127307
2020-11-27,9927803,1,934528,-0.1104880880113352,0.002987016551225039
2020-11-27,9927803,2,609473,-0.13449787974796382,0.0047387077499774525
2020-11-27,9927803,3,479357,-0.10164793532684734,0.0053650375056150555
2020-11-27,9927803,4,1692907,0.04240294405496721,0.00572167895369491
2020-11-27,9927803,5,912115,-0.1002324115664281,0.007865922839986841
2020-11-27,9927803,6,385576,-0.26130551682433983,0.007098734647224775
2020-11-27,9927803,7,329700,-0.07288643823923509,0.006860611917735333
2020-11-27,9927803,8,180110,-0.016529715218898303,0.006613127578183943
2020-11-27,9927803,9,307450,0.16798526795053773,0.004210085029542202
2020-11-27,9927803,10,239300,0.17360050764429882,0.0038094327687083437
2020-11-27,9927803,11,280603,0.046741124892399996,0.003341680330176766
2020-11-27,9927803,12,194380,-0.06099373557685187,0.0031253155261190373
2020-11-27,9927803,13,247200,0.21432575211449043,0.002931116166403885
2020-11-27,9927803,14,176669,-0.23606968882250834,0.00342203525022437
2020-11-27,9927803,15,137331,-0.17384629324728199,0.003446741180035977
2020-11-27,9927803,16,137100,-0.018569276931439,0.003288819064746682
2020-11-27,9927803,17,193025,-0.14375416448975847,0.003042723663622259
2020-11-27,9927803,18,204664,-0.3265707678788635,0.0022947670170028072
2020-11-27,9927803,19,238512,0.15880221167091535,0.0019654321779700723
2020-11-27,9927803,20,322187,0.19270800889911932,0.0020432595711017353
2020-11-27,9927803,21,294900,-0.43595173305315593,0.0023937312243219534
2020-11-27,9927803,22,327390,0.12843101683011607,0.0023275775447252375
2020-11-27,9927803,23,370200,-0.03208330686010923,0.002349917357793935
2020-11-27,9927803,24,626099,-0.04444824532432112,0.002140289623483882
2020-11-30,19029259,0,48400,0.35958247556498885,0.0017220299265078042
2020-11-30,19029259,1,1710276,-0.16180070249885684,0.0013939180800896338
2020-11-30,19029259,2,959433,0.4128306120597704,0.005944268762209726
2020-11-30,19029259,3,799113,0.11680385492522263,0.0068342788727487214
2020-11-30,19029259,4,1237660,-0.12456455441625323,0.007244156847178633
2020-11-30,19029259,5,1446929,-0.001373470621427531,0.007420024501129471
2020-11-30,19029259,6,1135976,-0.26391249473541156,0.005189797505032195
2020-11-30,19029259,7,720032,-0.16266688192438106,0.004257034392799924
2020-11-30,19029259,8,673700,0.0499753637933787,0.003981611047020914
2020-11-30,19029259,9,458260,-0.31864231818232874,0.004178911090054344
2020-11-30,19029259,10,529110,-0.2612679071068979,0.0035842138343341406
2020-11-30,19029259,11,798340,-0.42158284161066445,0.0035340150735446397
2020-11-30,19029259,12,679515,-0.09547127492424913,0.003305912209928712
2020-11-30,19029259,13,1008227,0.12479850407627148,0.0036195735064811895
2020-11-30,19029259,14,382800,0.05946245925429264,0.005046917463217222
2020-11-30,19029259,15,476144,-0.15993265385548647,0.005177763413668287
2020-11-30,19029259,16,528960,0.2351202761240746,0.00535099238158495
2020-11-30,19029259,17,394500,0.1486119923221993,0.0050450734958859145
2020-11-30,19029259,18,451172,-0.2552226460502013,0.003772302316981148
2020-11-30,19029259,19,772308,-0.23981537227333805,0.004164042126249246
2020-11-30,19029259,20,704711,0.1092122434948108,0.0040916599598003825
2020-11-30,19029259,21,514600,0.13458012647294385,0.0038572669314532065
2020-11-30,19029259,22,582180,0.1903013760981867,0.004091059387718339
2020-11-30,19029259,23,719042,-0.05051631661151994,0.003355387438674705
2020-11-30,19029259,24,1297871,0.042625855781568904,0.0034436639900897363
2020-12-01,25629935,0,142050,0.40733343084935847,0.004051521995678267
2020-12-01,25629935,1,2412985,-0.07360600289267616,0.0033963338729352554
2020-12-01,25629935,2,4022277,-0.061651788516714566,0.007235918456895552
2020-12-01,25629935,3,4578330,0.16014703551287324,0.010369639400434446
2020-12-01,25629935,4,2396884,-0.039207802111409173,0.011281965928821414
2020-12-01,25629935,5,1347506,0.2407242971425951,0.011769116565377989
2020-12-01,25629935,6,779805,-0.04036230554145808,0.010152041176626788
2020-12-01,25629935,7,675149,-0.3806494327969635,0.00685968366366126
